timestamp,elapsed_sec,charge_mAh,level_pct,voltage_mV,temp_C,screen,brightness,network_type,wifi_state,mobile_state,gps,top_app,cpu_util_pct,gpu_util_pct
2026-01-30 11:35:16,0,5892.6,94,4316,26.7,on,50,none,off,off,off,,17.2,10.7
2026-01-30 11:35:46,30,5892.6,94,4317,26.7,on,50,none,off,off,off,,15.2,10.1
2026-01-30 11:36:16,60,5892.6,94,4324,27.0,on,50,none,off,off,off,,15.7,11.9
2026-01-30 11:36:46,90,5892.6,94,4318,26.8,on,50,none,off,off,off,,14.8,10.1
2026-01-30 11:37:16,120,5892.6,94,4346,27.3,on,50,none,off,off,off,,14.4,9.0
2026-01-30 11:37:46,150,5892.6,94,4316,27.0,on,50,none,off,off,off,,13.1,9.7
2026-01-30 11:38:16,180,5892.6,93,4336,26.6,on,50,none,off,off,off,,14.6,7.3
2026-01-30 11:38:46,210,5892.6,93,4331,27.1,on,50,none,off,off,off,,16.7,9.7
2026-01-30 11:39:16,240,5892.6,93,4338,27.0,on,50,none,off,off,off,,15.0,10.2
2026-01-30 11:39:46,270,5880.0,93,4318,26.8,on,50,none,off,off,off,,14.2,9.3
2026-01-30 11:40:16,300,5880.0,93,4340,27.3,on,50,none,off,off,off,,16.6,11.2
2026-01-30 11:40:46,330,5880.0,93,4329,26.9,on,50,none,off,off,off,,13.8,8.9
2026-01-30 11:41:16,360,5880.0,93,4317,27.2,on,50,none,off,off,off,,13.3,9.5
2026-01-30 11:41:46,390,5880.0,93,4343,27.1,on,50,none,off,off,off,,14.4,10.7
2026-01-30 11:42:16,420,5880.0,93,4317,27.2,on,50,none,off,off,off,,15.9,10.6
2026-01-30 11:42:46,450,5880.0,93,4318,26.7,on,50,none,off,off,off,,14.7,9.5
2026-01-30 11:43:16,480,5880.0,93,4315,26.7,on,50,none,off,off,off,,15.9,8.7
2026-01-30 11:43:46,510,5880.0,93,4333,27.3,on,50,none,off,off,off,,14.9,9.5
2026-01-30 11:44:16,540,5880.0,93,4335,27.2,on,50,none,off,off,off,,15.2,9.6
2026-01-30 11:44:46,570,5870.2,93,4316,26.6,on,50,none,off,off,off,,16.1,10.2
2026-01-30 11:45:16,600,5870.2,93,4332,27.0,on,50,none,off,off,off,,13.8,10.2
2026-01-30 11:45:46,630,5870.2,93,4316,26.6,on,50,none,off,off,off,,15.7,10.3
2026-01-30 11:46:16,660,5870.2,93,4321,27.2,on,50,none,off,off,off,,13.1,9.4
2026-01-30 11:46:46,690,5870.2,93,4321,26.8,on,50,none,off,off,off,,13.9,9.4
2026-01-30 11:47:16,720,5870.2,93,4330,26.7,on,50,none,off,off,off,,16.6,9.1
2026-01-30 11:47:46,750,5870.2,93,4328,27.0,on,50,none,off,off,off,,16.1,9.4
2026-01-30 11:48:16,780,5870.2,93,4332,26.9,on,50,none,off,off,off,,13.9,10.0
2026-01-30 11:48:46,810,5859.4,93,4323,27.3,on,50,none,off,off,off,,14.2,10.6
2026-01-30 11:49:16,840,5859.4,93,4318,26.6,on,50,none,off,off,off,,14.6,9.9
2026-01-30 11:49:46,870,5859.4,93,4323,26.7,on,50,none,off,off,off,,15.9,10.6
2026-01-30 11:50:16,900,5859.4,93,4310,27.0,on,50,none,off,off,off,,12.5,10.4
2026-01-30 11:50:46,930,5859.4,93,4328,26.7,on,50,none,off,off,off,,16.6,10.0
2026-01-30 11:51:16,960,5859.4,93,4322,27.0,on,50,none,off,off,off,,14.2,10.1
2026-01-30 11:51:46,990,5859.4,93,4322,26.9,on,50,none,off,off,off,,14.3,11.3
2026-01-30 11:52:16,1020,5859.4,93,4313,26.9,on,50,none,off,off,off,,15.3,11.0
2026-01-30 11:52:46,1050,5859.4,93,4339,27.1,on,50,none,off,off,off,,16.6,9.5
2026-01-30 11:53:16,1080,5847.2,92,4307,26.9,on,50,none,off,off,off,,17.2,11.6
2026-01-30 11:53:46,1110,5847.2,92,4323,26.9,on,50,none,off,off,off,,13.6,9.0
2026-01-30 11:54:16,1140,5847.2,92,4314,27.0,on,50,none,off,off,off,,13.5,11.0
2026-01-30 11:54:46,1170,5847.2,92,4308,27.1,on,50,none,off,off,off,,15.6,10.2
2026-01-30 11:55:16,1200,5847.2,92,4334,27.4,on,50,none,off,off,off,,14.2,9.4
2026-01-30 11:55:46,1230,5847.2,92,4337,27.2,on,50,none,off,off,off,,14.1,9.2
2026-01-30 11:56:16,1260,5847.2,92,4314,27.1,on,50,none,off,off,off,,12.7,11.5
2026-01-30 11:56:46,1290,5847.2,92,4313,26.9,on,50,none,off,off,off,,15.5,10.7
2026-01-30 11:57:16,1320,5847.2,92,4332,26.8,on,50,none,off,off,off,,13.9,10.0
2026-01-30 11:57:46,1350,5847.2,92,4332,27.0,on,50,none,off,off,off,,16.8,12.5
2026-01-30 11:58:16,1380,5836.1,92,4306,27.2,on,50,none,off,off,off,,17.8,10.6
2026-01-30 11:58:46,1410,5836.1,92,4326,27.2,on,50,none,off,off,off,,15.8,11.1
2026-01-30 11:59:16,1440,5836.1,92,4326,27.1,on,50,none,off,off,off,,15.2,11.2
2026-01-30 11:59:46,1470,5836.1,92,4307,26.9,on,50,none,off,off,off,,16.9,10.2
